date,BIL-US,ETHA-US,EXI-US,EZU-US,GLD-US,IBIT-US,IEI-US,INDA-US,IXC-US,IXG-US,IXJ-US,IXN-US,JPXN-US,JXI-US,KXI-US,MCHI-US,MXI-US,RXI-US,SHY-US,SLV-US,SPY-US,TLT-US,UNG-US,USO-US,VIXY-US
2011-12-30,77.30249,26.24,38.31006,19.752813,151.99,26.63,99.305244,23.12183,23.45612,25.44754,22.587793,8.693679,30.60789,26.466438,24.357975,31.017021,40.338463,42.224525,70.958206,26.94,98.87467,85.615395,413.44,304.88,605919.94
2012-01-03,77.285614,26.24,39.318836,20.425396,155.92,26.63,99.012375,23.12183,24.03961,26.187222,22.954058,8.863974,31.364872,26.592766,24.610493,31.650173,42.0733,43.027584,70.91625,28.83,100.446434,84.33031,414.08,317.52,573919.94
2012-01-04,77.285614,26.24,39.287075,20.085566,156.71,26.63,98.97981,23.12183,24.082598,26.137432,22.813189,8.86249,31.364872,26.472755,24.434828,31.650173,42.122673,43.03604,70.924644,28.39,100.607895,83.32761,430.08,318.16,562640.06
2012-01-05,77.285614,26.24,39.056717,19.65369,157.78,26.63,99.004196,23.12183,23.892202,25.916946,22.756838,8.875815,31.040468,26.182192,24.299425,31.69549,41.770065,43.03604,70.933,28.51,100.87579,83.179306,410.88,313.36,550080.06
2012-01-06,77.285614,26.24,38.786648,19.328018,157.2,26.63,99.191345,23.12183,23.793926,25.625349,22.712566,8.856567,30.711464,25.961111,24.090832,30.963045,41.304623,43.019135,70.924644,27.91,100.615845,83.83603,424.96,313.76,541760.0
2012-01-09,77.29405,26.24,39.08055,19.4767,156.5,26.63,99.1832,23.12183,23.972048,25.63246,22.74074,8.847684,30.716055,26.036911,24.156702,31.471907,41.368095,43.213562,70.94142,28.13,100.86005,83.68776,417.92,312.64,533440.0
2012-01-10,77.29405,26.24,39.580975,19.859007,158.64,26.63,99.14251,23.12183,24.180868,26.222773,22.853436,8.8773,31.140163,26.302204,24.325039,32.37396,42.32013,43.593964,70.94979,29.05,101.73451,83.54651,405.12,314.72,522719.97
2012-01-11,77.285614,26.24,39.6604,19.795286,159.67,26.63,99.34601,23.12183,23.830772,26.343685,22.833315,8.884704,30.994572,26.055864,24.094492,32.41251,42.46823,43.593964,70.975006,29.14,101.78967,84.633865,384.64,311.36,531359.94
2012-01-12,77.285614,26.24,40.065495,20.057243,160.38,26.63,99.297104,23.12183,23.677235,26.670841,22.885633,8.912835,30.858486,26.11271,24.02862,32.281452,42.87724,43.872925,70.966644,29.31,102.03388,84.51389,377.6,304.48,523520.0
2012-01-13,77.285614,26.24,39.66834,19.632454,159.26,26.63,99.50056,23.12183,23.511396,26.372139,22.716587,8.872859,30.985079,25.733715,23.794405,32.227478,42.574013,43.670044,70.98344,28.82,101.506065,85.35418,362.88,305.28,537359.94
2012-01-17,77.285614,26.24,40.136997,20.106804,160.5,26.63,99.51685,23.12183,23.763224,26.528603,22.885633,8.932087,30.945518,25.980059,23.900536,32.959923,43.1664,44.017044,70.991776,29.19,101.89999,85.74956,343.68,310.32,532960.0
2012-01-18,77.285614,26.24,40.780396,20.517433,161.6,26.63,99.45175,23.12183,24.11331,26.969557,23.151283,9.068321,31.262014,26.081123,24.11279,33.522743,43.892776,44.780815,70.98344,29.65,103.0266,84.711586,343.04,310.64,513600.03
2012-01-19,77.29033,26.24,41.06634,20.928068,161.22,26.63,99.15878,23.12183,24.236149,27.602547,23.143232,9.152725,31.553892,25.910578,24.127434,34.016186,44.09728,45.149387,70.98344,29.74,103.57024,83.54651,321.92,309.52,499760.0
2012-01-20,77.285614,26.24,41.12035,20.913906,162.07,26.63,99.07746,23.12183,24.205442,27.915485,23.062735,9.18086,31.889387,25.99901,24.207935,33.946793,44.125492,45.192493,70.966644,31.22,103.63325,82.6003,325.76,302.24,484400.0
2012-01-23,77.285614,26.24,41.161674,21.112144,163.16,26.63,98.97981,23.12183,24.41426,28.079067,22.998337,9.219359,32.02161,25.878992,24.19696,34.340004,44.449894,45.335365,70.975006,31.39,103.68843,82.07778,355.2,307.12,472160.0
2012-01-24,77.285614,26.24,40.994858,20.998863,162.01,26.63,99.053,23.12183,24.444973,27.986599,22.994308,9.222322,31.768417,25.822144,24.13474,34.25827,44.054966,45.16637,70.975006,31.08,103.57024,82.22606,354.56,304.8,474400.0
2012-01-25,77.285614,26.24,41.479397,21.282059,166.42,26.63,99.43547,23.12183,24.64152,28.228424,23.09091,9.315611,32.152164,26.182192,24.33968,34.48649,44.87302,45.91103,71.01695,32.37,104.43682,82.02838,379.52,306.8,453760.0
2012-01-26,77.285614,26.24,41.368195,21.367018,167.27,26.63,99.655174,23.12183,24.487967,28.093294,23.01846,9.274149,32.140297,26.302204,24.299425,34.38626,45.165688,45.721672,71.02538,32.43,103.901115,83.1158,359.68,306.96,454080.03
2012-01-27,77.285614,26.24,41.534992,21.402414,168.97,26.63,99.72029,23.12183,24.383566,28.228424,22.998337,9.2859955,32.251064,26.257988,24.262835,34.77946,45.373726,45.80873,71.04221,32.96,103.85383,83.37704,376.32,306.4,444400.0
2012-01-30,77.30249,26.24,41.086212,21.041346,168.03,26.63,99.81789,23.12183,24.211578,27.773241,22.978209,9.299174,32.100727,26.049545,24.123766,33.831146,44.957657,45.5974,71.01695,32.53,103.49933,84.358574,360.96,304.08,457440.0
2012-01-31,77.285614,26.24,41.24903,21.14754,169.31,26.63,99.93185,23.12183,24.174726,27.879923,22.998337,9.303765,32.219425,26.201141,24.08717,34.058735,44.950596,45.603752,71.01695,32.28,103.45996,85.33296,335.68,302.56,457600.0
2012-02-01,77.285614,26.24,41.73357,21.600655,169.56,26.63,99.83882,23.12183,24.32828,28.4489,23.179453,9.392613,32.528004,26.447489,24.332355,34.679237,45.662872,46.003166,70.99287,32.77,104.36595,84.355354,323.2,299.04,445467.2
2012-02-02,77.285614,26.24,42.05925,21.692688,171.05,26.63,99.87962,23.12183,24.45112,28.584032,23.143232,9.420746,32.53591,26.365372,24.299425,34.87199,46.02254,45.969353,71.00124,33.36,104.5314,84.31994,346.24,297.04,431359.97
2012-02-03,77.285614,26.24,42.766193,22.060843,167.64,26.63,99.59442,23.12183,24.807358,29.217026,23.312279,9.536247,32.654606,26.554876,24.51534,35.42709,46.45271,46.87809,71.00124,32.69,105.99676,82.508,341.12,300.72,408400.0
2012-02-06,77.30249,26.24,42.483406,21.883844,167.18,26.63,99.70846,22.940113,24.87491,29.060555,23.223726,9.516998,32.67834,26.415903,24.453129,34.93597,46.071896,46.882317,70.984436,32.68,105.925896,83.32906,349.12,298.64,403840.06
2012-02-07,77.285614,26.24,42.702652,22.124561,169.7,26.63,99.4642,22.732428,25.016169,29.181461,23.384724,9.555495,32.99484,26.687515,24.573893,34.925945,46.01548,46.98376,70.96764,33.26,106.193756,82.29564,337.92,303.6,407440.03
2012-02-08,77.30249,26.24,42.662926,22.2874,168.5,26.63,99.44783,22.983376,24.973185,29.380611,23.360577,9.625095,33.066048,26.712784,24.573893,35.703876,46.156513,47.07674,70.96764,33.04,106.508865,82.35935,332.16,304.32,416800.0
2012-02-09,77.285614,26.24,42.73505,22.358198,168.02,26.63,99.30125,22.922806,25.083735,29.3237,23.296173,9.702096,33.121437,26.573818,24.687336,35.67381,46.05779,47.20651,70.934044,32.9,106.64282,81.74357,335.36,306.64,437200.0
2012-02-10,77.30249,26.24,42.04336,21.80597,167.14,26.63,99.52933,22.50744,24.721365,28.76895,23.143232,9.602878,32.599216,26.472755,24.522661,34.532745,45.045105,46.577995,70.95083,32.51,105.855736,82.80525,337.28,304.16,474608.0
2012-02-13,77.285614,26.24,42.59939,21.968801,167.51,26.63,99.43153,22.680506,24.99775,29.074783,23.376678,9.675442,32.947357,26.498018,24.670101,35.08786,45.514763,47.10211,70.908844,32.75,106.64282,82.911415,331.52,309.52,437920.0
2012-02-14,77.30249,26.24,42.313423,21.75641,167.12,26.63,99.47225,22.680506,24.942474,28.832964,23.332394,9.6902485,32.85241,26.472755,24.71662,34.83806,44.929447,46.966854,70.92565,32.54,106.508865,83.350296,344.32,310.72,451506.4
2012-02-15,77.285614,26.24,42.13868,21.628971,168.108,26.63,99.561905,23.113182,24.899475,28.868525,23.304226,9.679885,33.382545,26.245358,24.636106,35.44946,44.66851,47.049698,70.934044,32.45,106.01254,83.20163,332.16,313.44,477361.7
2012-02-16,77.30249,26.24,42.623215,21.954645,168.0,26.63,99.26863,23.303556,25.261858,29.312323,23.508936,9.838326,33.667393,26.605402,24.954489,35.889694,45.239735,47.448692,70.908844,32.57,107.18563,82.53634,344.32,314.24,459440.0
2012-02-17,77.285614,26.24,42.877396,22.20244,167.35,26.63,99.26054,23.52854,25.268003,29.53707,23.437046,9.850172,33.84542,26.725416,25.002058,35.935955,45.45835,47.998165,70.89205,32.278,107.47006,82.515045,359.04,318.0,452160.0
2012-02-21,77.285614,26.24,42.91711,22.358198,171.02,26.63,99.08133,23.710264,25.41541,29.57974,23.328377,9.882749,33.80982,26.668568,24.89227,35.666107,45.895588,47.871357,70.87522,33.38,107.51736,81.601974,353.28,324.64,451840.0
2012-02-22,77.285614,26.24,42.89328,22.20244,172.94,26.63,99.309326,23.24298,25.452257,29.281034,23.304226,9.84588,33.881023,26.573818,24.852016,36.04389,45.846222,47.761463,70.908844,33.44,107.17223,82.629715,354.56,324.72,439440.0
2012-02-23,77.285614,26.24,43.171295,22.37944,173.02,26.63,99.31753,23.182404,25.716358,29.494398,23.441072,9.873869,34.1279,26.655933,24.983757,35.881985,46.16992,48.107216,70.90042,34.4,107.64416,82.625465,349.6,330.96,411359.97
2012-02-24,77.30249,26.24,43.338108,22.591827,172.231,26.63,99.23607,23.147793,25.759357,29.608185,23.493397,9.956788,34.170628,26.851744,25.031336,36.09015,46.2623,48.285404,70.883644,34.37,107.87973,83.166245,341.44,336.08,425840.0
2012-02-27,77.285614,26.24,43.11172,22.407759,171.7,26.63,99.43966,22.42091,25.728643,29.622423,23.457169,9.955308,33.968067,26.725416,25.0167,35.743202,46.177677,48.133408,70.90042,34.36,108.06097,83.90238,331.36,329.44,430560.0
2012-02-28,77.285614,26.24,43.282497,22.620153,173.49,26.63,99.4642,22.741081,25.710218,29.800226,23.60006,10.041195,34.533554,26.826479,25.108185,36.13641,46.52958,48.530727,70.91727,35.83,108.375305,83.62627,321.44,326.32,425359.97
2012-02-29,77.30249,26.24,42.948887,22.308638,164.286,26.63,99.309326,22.49879,25.525963,29.480175,23.449123,10.014539,33.968067,26.763311,25.115507,36.020763,45.775707,48.260216,70.91727,33.55,107.950615,83.116646,329.12,327.36,419680.03
2012-03-01,77.285614,26.24,43.19513,22.690947,166.61,26.63,99.21159,22.50744,25.826914,29.992254,23.541695,10.048595,34.015545,27.072832,25.214314,36.1287,46.25525,48.70824,70.904854,34.44,108.51001,82.33407,312.8,334.0,410480.03
2012-03-02,77.285614,26.24,42.79002,22.436071,166.34,26.63,99.496925,22.472828,25.538246,29.807333,23.433023,10.01306,33.74113,26.971758,25.07525,36.04389,45.754543,48.376194,70.921646,33.76,108.18069,83.107285,313.6,326.16,413359.97
2012-03-05,77.285614,26.24,42.57556,22.37944,165.65,26.63,99.36647,21.901705,25.36627,29.622423,23.453152,9.913847,33.596184,26.971758,25.192358,35.28832,44.794033,48.302475,70.921646,33.032,107.73792,82.447525,299.52,327.76,412000.0
2012-03-06,77.285614,26.24,41.264935,21.3387,162.7,26.63,99.554016,21.140213,24.647663,28.626709,23.07883,9.786499,33.18664,26.542234,24.789806,33.956047,43.30744,47.042927,70.921646,32.01,106.16224,83.44786,298.56,321.04,443600.0
2012-03-07,77.285614,26.24,41.77329,21.685614,163.63,26.63,99.464355,21.382505,24.87491,28.896963,23.21165,9.863871,33.414192,26.573818,24.947163,34.193504,43.67415,47.660027,70.904854,32.41,106.90282,82.93708,292.48,324.88,421920.0
2012-03-08,77.30249,26.24,42.631153,22.37944,165.28,26.63,99.31759,21.832474,25.200436,29.57974,23.541695,9.987886,34.070927,26.826479,25.27287,35.03389,44.69672,48.598354,70.87965,32.85,107.96639,82.10703,291.84,326.56,405432.0
2012-03-09,77.30249,26.24,42.543777,22.138721,166.3799,26.63,99.30615,22.360338,25.089882,29.50863,23.56182,10.039713,34.229176,26.801214,25.236275,35.44059,44.640305,48.79277,70.87965,33.22,108.38396,82.270195,293.92,328.72,396640.0
2012-03-12,77.302315,26.24,42.551727,22.209524,165.07,26.63,99.22786,22.066122,24.991611,29.352148,23.606094,10.039713,33.8099,26.839113,25.400955,35.14993,44.414627,48.572983,70.88804,32.63,108.39187,82.255974,286.4,325.6,378480.0
2012-03-13,77.30249,26.24,43.282497,22.556435,162.3,26.63,98.84469,22.749733,25.310993,30.490108,23.863688,10.210004,33.85808,27.066517,25.583933,36.097866,45.211517,49.26955,70.84598,32.255,110.34727,80.80884,295.68,326.64,361760.0
2012-03-14,77.285614,26.24,43.004494,22.436071,159.57,26.63,98.29031,22.42091,25.016169,30.319426,23.742943,10.255908,33.80982,26.81385,25.38997,35.15725,44.50631,49.289913,70.74519,31.265,110.22753,78.77281,289.6,323.28,372960.0
2012-03-15,77.285614,26.24,43.592285,22.76175,161.08,26.63,98.388145,22.394947,24.991611,30.746151,23.836327,10.31662,34.063015,26.921236,25.470486,35.41168,44.86597,49.611908,70.78718,31.53,110.86568,78.89344,286.72,322.24,367040.0
2012-03-16,77.285614,26.24,43.687603,22.924585,161.3,26.63,98.29848,22.031504,25.243427,30.929358,23.891867,10.328468,34.229176,26.933865,25.558313,35.403965,45.260887,49.6212,70.82921,31.59,111.01909,79.04951,294.4,328.24,366320.0
2012-03-19,77.30249,26.24,43.84647,23.080341,161.59,26.63,98.00499,21.789211,25.433838,31.044859,23.936138,10.405467,34.387432,26.895971,25.583933,34.725487,45.30321,49.722645,70.77876,31.98,111.45428,78.10597,296.32,330.32,345040.0
2012-03-20,77.30249,26.24,43.298374,22.83255,160.13,26.63,97.931595,21.417118,25.028465,30.859947,23.819416,10.384737,34.055115,26.921236,25.503418,34.047016,44.809555,49.34309,70.76193,31.15,111.12988,78.41814,292.48,323.44,328720.0
2012-03-21,77.30249,26.24,43.147457,22.662624,160.21,26.63,98.21693,21.893057,24.87491,30.646576,23.855639,10.377333,33.80982,26.870705,25.554659,34.0239,44.548622,49.48764,70.80401,31.21,110.947914,79.30487,294.56,325.28,312560.03
2012-03-22,77.30249,26.24,42.616848,22.336962,159.57,26.63,98.3148,20.768114,24.377407,30.283852,23.730867,10.355123,33.999725,26.826479,25.565634,33.6384,43.723522,49.257717,70.812386,30.54,110.148636,79.56028,285.28,321.12,315840.06
2012-03-23,77.29405,26.24,42.78207,22.513954,161.5329,26.63,98.469696,21.278664,24.647663,30.532785,23.788824,10.37141,33.920593,26.851744,25.602232,33.774857,44.224216,49.325333,70.82087,31.24,110.50474,80.31218,285.28,325.52,293920.03
2012-03-26,77.30249,26.24,43.52874,22.917507,164.4,26.63,98.52679,21.114252,24.954762,30.931063,24.10116,10.515046,34.023453,27.142311,25.884016,34.100986,44.851864,50.187572,70.837616,31.935,112.0557,79.90076,277.76,326.16,267359.97
2012-03-27,77.285614,26.24,43.306328,22.58475,163.24,26.63,98.78764,21.278664,24.598528,30.724817,24.117256,10.553547,34.40325,27.10441,25.829123,34.100986,44.66851,50.111504,70.86283,31.585,111.70751,80.47537,275.04,325.68,292800.03
2012-03-28,77.30249,26.24,42.89328,22.351118,161.51,26.63,98.714226,20.941181,24.32828,30.582561,24.032734,10.512087,34.41116,26.832792,25.693714,33.57664,43.98445,49.614437,70.84598,31.15,111.15363,80.361885,273.76,321.52,295280.0
2012-03-29,77.285614,26.24,42.78207,22.103321,161.28,26.63,98.893585,20.768114,24.23001,30.226957,24.040785,10.491352,34.300377,26.826479,25.733973,33.129536,44.09728,49.482567,70.87123,31.35,110.9637,80.964874,259.36,314.32,294160.0
2012-03-30,77.285614,26.24,43.075985,22.336962,162.12,26.63,98.730576,21.503649,24.432693,30.340754,24.209831,10.482471,34.387432,26.952806,25.89865,33.55358,44.548622,49.908623,70.86283,31.38,111.42265,79.595695,254.72,313.84,286160.0
2012-04-02,77.26877,26.24,43.298374,22.591827,162.94,26.63,98.8387,21.823822,24.64152,30.497223,24.4473,10.592046,34.52977,27.154951,26.169458,34.00077,45.239735,50.339733,70.8799,32.05,112.23767,80.036705,259.12,320.24,286079.97
2012-04-03,77.285614,26.24,42.893356,22.004208,159.89,26.63,98.46333,21.789211,24.365133,30.077604,24.35473,10.575757,33.999725,26.864378,26.13286,34.01611,44.456947,49.993164,70.82944,31.65,111.77873,78.6498,261.6,317.28,291040.03
2012-04-04,77.26877,26.24,42.11485,21.35994,157.21,26.63,98.70816,21.42577,23.929058,29.57974,24.149454,10.395102,33.073963,26.542234,25.869375,33.646107,43.370907,49.02948,70.84622,30.325,110.670975,79.73094,256.96,310.72,298160.0
2012-04-05,77.285614,26.24,42.083076,21.133385,158.31,26.63,98.936646,21.503649,23.830772,29.401937,24.089088,10.442487,33.216393,26.409592,25.752274,34.201214,43.1946,49.226437,70.87146,30.72,110.61548,80.30698,251.68,314.08,304640.03
2012-04-09,77.30249,26.24,41.65414,21.005947,159.37,26.63,99.39359,21.382505,23.634243,29.046328,23.867716,10.359562,33.216393,26.30852,25.627848,33.599846,42.80673,48.86886,70.92192,30.59,109.37321,82.18468,254.88,311.76,323120.0
2012-04-10,77.30249,26.24,40.693012,20.460794,161.1,26.63,99.58131,20.742157,23.013897,28.434677,23.598043,10.195198,32.54382,25.931112,25.302145,33.006107,42.03805,47.546753,70.9555,30.79,107.537384,83.11633,243.84,308.08,349440.03
2012-04-11,77.30249,26.24,41.264935,20.807707,161.065,26.63,99.48336,20.98445,23.155169,28.904083,23.678543,10.248505,33.058136,26.150606,25.481459,33.391678,42.397705,48.2264,70.947136,30.65,108.407814,82.12063,238.56,312.08,340720.0
2012-04-12,77.285614,26.24,42.17522,21.175865,162.7,26.63,99.39359,21.45173,23.634243,29.473063,23.883816,10.37141,33.263863,26.30852,25.616861,34.540462,43.850468,48.94494,70.9555,31.42,109.82422,81.77926,238.88,315.52,311359.97
2012-04-13,77.26877,26.24,41.534992,20.503271,160.85,26.63,99.58946,20.66427,23.222727,28.76895,23.595625,10.2026005,33.263863,25.929525,25.448519,34.27062,42.947773,48.33629,70.96396,30.55,108.518585,83.102165,239.04,313.2,328800.03
2012-04-16,77.285614,26.24,41.68116,20.743992,160.46,26.63,99.654755,20.811382,23.24729,28.93965,23.750992,10.115235,33.05023,26.232723,25.668097,33.915947,43.08882,48.487614,70.96396,30.56,108.44736,82.981285,242.24,313.44,323200.0
2012-04-17,77.285614,26.24,42.336792,21.175865,160.27,26.63,99.57315,21.3652,23.677235,29.423279,24.06091,10.310698,33.556625,26.523287,25.968184,34.463364,43.8293,48.86886,70.96396,30.8,110.05531,82.931526,234.72,317.12,305520.0
2012-04-18,77.285614,26.24,42.028904,20.814787,159.31,26.63,99.62213,21.027716,23.57896,29.138786,24.064932,10.2411,33.469585,26.276941,25.964521,34.43252,43.737625,48.877323,70.98076,30.64,109.681786,83.173325,232.96,312.4,310400.0
2012-04-19,77.30249,26.24,41.741516,20.517433,159.43,26.63,99.67921,20.949831,23.45612,29.00365,24.077013,10.131523,33.26972,26.194824,25.986477,34.293736,43.62479,48.48,70.98917,30.8,108.9775,83.25157,228.0,311.68,312880.0
2012-04-20,77.285614,26.24,42.05925,20.779388,159.54,26.63,99.6466,20.98445,23.492975,29.06767,24.25813,10.0871,33.422108,26.460127,26.136517,34.679237,43.801094,48.623707,70.98917,30.75,109.159515,83.26574,230.4,315.12,302600.0
2012-04-23,77.30249,26.24,41.34118,20.262558,159.07,26.63,99.801636,20.119108,23.357853,28.633821,24.016638,9.977523,32.95527,26.194824,25.851082,33.89282,42.90546,47.80373,71.005974,29.97,108.24162,83.87034,241.44,312.24,312400.0
2012-04-24,77.30249,26.24,41.836834,20.496193,159.3,26.63,99.6874,20.37006,23.480692,28.925417,24.10116,9.943462,33.224297,26.409592,25.862051,33.96221,42.95483,48.02352,70.98076,29.93,108.65311,83.279976,236.64,313.36,304880.0
2012-04-25,77.285614,26.24,42.083076,21.005947,159.62,26.63,99.67921,20.344099,23.738655,29.269506,24.278252,10.226292,33.303413,26.567505,26.059673,34.193504,43.864563,48.826588,70.99755,29.86,110.14075,82.85327,249.28,315.28,285920.03
2012-04-26,77.29405,26.24,42.36109,21.14754,161.03,26.63,99.817924,20.421982,24.002764,29.438921,24.326555,10.318101,33.48541,26.649612,26.242641,34.655342,43.8293,49.33379,71.005974,30.18,110.90832,83.351105,243.68,316.24,275840.06
2012-04-27,77.285614,26.24,42.583504,21.3033,161.38,26.63,99.84244,20.421982,24.05189,29.522848,24.342657,10.324027,33.303413,26.725416,26.213377,34.7016,44.13959,50.060783,70.98917,30.37,111.090294,83.42226,251.2,316.96,275440.03
2012-04-30,77.30249,26.24,42.098953,21.083822,161.88,26.63,99.90774,20.456594,24.131735,29.387718,24.294355,10.233696,33.14596,26.681196,26.114567,34.579002,43.779934,49.594147,71.005974,30.11,110.67883,83.44357,262.56,317.44,281679.97
2012-05-01,77.30249,26.24,42.392937,21.24666,161.32,26.63,99.85958,20.525818,24.377407,29.615305,24.459373,10.252947,32.89197,26.782265,26.121881,34.987637,44.019707,49.874805,71.004005,30.06,111.36728,83.0112,270.4,321.2,272880.0
2012-05-02,77.30249,26.24,42.22605,20.935148,160.59,26.63,99.89226,20.153725,24.03961,29.195688,24.38291,10.252947,32.560448,26.542234,26.18044,34.987637,43.74467,49.925533,71.01238,29.78,111.038864,83.59583,258.88,319.12,275359.97
2012-05-03,77.285614,26.24,41.77329,20.694433,158.97,26.63,99.90039,19.83355,23.72637,28.875633,24.266182,10.144852,32.219425,26.422222,26.151157,34.802593,42.96894,49.485954,71.004005,29.29,110.18821,83.57441,267.68,310.64,281200.0
2012-05-04,77.285614,26.24,41.121944,20.3546,159.47,26.63,100.03925,19.392223,23.112179,28.456015,24.028715,9.921251,32.306454,26.383749,25.865711,34.27832,42.13678,48.539173,71.02926,29.412,108.407814,84.230354,262.4,298.32,293520.0
